
115	43	76	94.7871	-1.4996	73.6345
115	43	76	95.143	-1.48001	73.6024
115	43	76	95.0425	-1.45834	73.6119
115	43	76	95.0482	-1.46391	73.6201
115	43	76	94.9289	-1.46634	73.6163
115	43	76	95.0664	-1.4368	73.5807
115	43	76	95.1043	-1.42531	73.5936
115	43	76	94.9711	-1.4225	73.6065
115	43	76	94.9158	-1.40363	73.6122
115	43	76	95.2188	-1.399	73.5914
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.3169	-1.38628	73.62
115	43	76	95.1293	-1.37692	73.6035
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.1293	-1.37692	73.6035
115	43	76	95.0962	-1.38606	73.6057
115	43	76	94.9966	-1.38657	73.6037
115	43	76	95.0804	-1.38072	73.6073
115	43	76	94.9232	-1.38745	73.6085
115	43	76	95.017	-1.38428	73.605
115	43	76	94.9232	-1.38745	73.6085
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0327	-1.38962	73.6034
115	43	76	95.1525	-1.39868	73.6117
115	43	76	95.0327	-1.38962	73.6034
115	43	76	95.1663	-1.38945	73.6105
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.3055	-1.38889	73.5854
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0104	-1.37733	73.6025
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0031	-1.39351	73.6062
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.1135	-1.37158	73.6051
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.05	-1.37514	73.6028
115	43	76	95.1135	-1.37158	73.6051
115	43	76	95.1135	-1.37158	73.6051
115	43	76	95.0429	-1.37051	73.6113
115	43	76	95.0114	-1.37346	73.6014
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.1508	-1.39558	73.603
115	43	76	95.0651	-1.38686	73.5998
115	43	76	95.0738	-1.37376	73.6048
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0652	-1.3828	73.6122
115	43	76	95.0059	-1.35799	73.6043
115	43	76	95.0435	-1.36819	73.6003
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0429	-1.37051	73.6113
115	43	76	94.8597	-1.39101	73.6061
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.1135	-1.37158	73.6051
115	43	76	95.3055	-1.38889	73.5854
115	43	76	95.2543	-1.38791	73.5906
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0429	-1.37051	73.6113
115	43	76	95.0693	-1.35442	73.6066
115	43	76	95.0804	-1.38072	73.6073
115	43	76	94.9729	-1.36713	73.6065
115	43	76	94.9729	-1.36713	73.6065
115	43	76	103.017	-1.01485	72.6908
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0975	-1.38004	73.6086
115	43	76	95.0804	-1.38072	73.6073
115	43	76	103.085	-1.01823	72.6927
115	43	76	103.116	-1.00867	72.6874
115	43	76	95.0429	-1.37051	73.6113
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0429	-1.37051	73.6113
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0276	-1.37665	73.6038
115	43	76	103.124	-1.02844	72.6864
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0059	-1.35799	73.6043
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	94.9966	-1.38657	73.6037
115	43	76	95.0656	-1.37248	73.5976
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.1663	-1.38945	73.6105
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.1069	-1.36462	73.6026
115	43	76	95.0104	-1.37733	73.6025
115	43	76	103.056	-1.02505	72.6845
115	43	76	94.9966	-1.38657	73.6037
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.0104	-1.37733	73.6025
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0435	-1.36819	73.6003
115	43	76	103.124	-1.02844	72.6864
115	43	76	95.0656	-1.37248	73.5976
115	43	76	94.9966	-1.38657	73.6037
115	43	76	95.0429	-1.37051	73.6113
115	43	76	95.1213	-1.39948	73.6058
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	103.174	-1.02359	72.6793
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0138	-1.38588	73.605
115	43	76	95.0099	-1.36797	73.6055
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0656	-1.37248	73.5976
115	43	76	95.3055	-1.38889	73.5854
115	43	76	95.0291	-1.37975	73.6125
115	43	76	103.189	-1.02849	72.6676
115	43	76	95.2356	-1.3855	73.5806
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0429	-1.37051	73.6113
115	43	76	103.056	-1.02505	72.6845
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	103.275	-1.03722	72.6673
115	43	76	95.0738	-1.37376	73.6048
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0586	-1.37585	73.6097
115	43	76	102.95	-1.03398	72.6973
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0423	-1.36115	73.6143
115	43	76	95.2899	-1.39502	73.5779
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.2356	-1.3855	73.5806
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0429	-1.37051	73.6113
115	43	76	94.9966	-1.38657	73.6037
115	43	76	95.3055	-1.38889	73.5854
115	43	76	95.0104	-1.37733	73.6025
115	43	76	94.9729	-1.36713	73.6065
115	43	76	103.056	-1.02505	72.6845
115	43	76	95.0059	-1.35799	73.6043
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	94.9729	-1.36713	73.6065
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.1069	-1.36462	73.6026
115	43	76	103.081	-1.00612	72.6822
115	43	76	94.9729	-1.36713	73.6065
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0104	-1.37733	73.6025
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.1135	-1.37158	73.6051
115	43	76	95.1135	-1.37158	73.6051
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.0435	-1.36819	73.6003
115	43	76	102.944	-1.02461	72.7002
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.0813	-1.37685	73.6062
115	43	76	95.0114	-1.37346	73.6014
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0435	-1.36819	73.6003
115	43	76	94.9469	-1.38089	73.6002
115	43	76	95.0435	-1.36819	73.6003
115	43	76	94.9729	-1.36713	73.6065
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0099	-1.36797	73.6055
115	43	76	95.1355	-1.37587	73.6024
115	43	76	103.017	-1.01485	72.6908
115	43	76	95.0059	-1.35799	73.6043
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0759	-1.36137	73.6091
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0104	-1.37733	73.6025
115	43	76	94.9926	-1.38147	73.6163
115	43	76	94.9556	-1.36894	73.6093
115	43	76	95.0059	-1.35799	73.6043
115	43	76	95.0104	-1.37733	73.6025
115	43	76	103.124	-1.02844	72.6864
115	43	76	103.056	-1.02505	72.6845
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0666	-1.38995	73.6085
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0651	-1.38686	73.5998
115	43	76	103.006	-1.03755	72.6857
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0986	-1.36334	73.5954
115	43	76	103.124	-1.02844	72.6864
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.1135	-1.37158	73.6051
115	43	76	95.0429	-1.35883	73.6033
115	43	76	95.0759	-1.36137	73.6091
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0804	-1.38072	73.6073
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0429	-1.37051	73.6113
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.0429	-1.35883	73.6033
115	43	76	95.1129	-1.36221	73.6081
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0104	-1.37733	73.6025
115	43	76	102.911	-1.02377	72.7035
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.0804	-1.38072	73.6073
115	43	76	94.9469	-1.38089	73.6002
115	43	76	95.0104	-1.37733	73.6025
115	43	76	103.124	-1.02844	72.6864
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0656	-1.37248	73.5976
115	43	76	103.017	-1.01485	72.6908
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0435	-1.36819	73.6003
115	43	76	103.124	-1.02844	72.6864
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.1513	-1.38121	73.6008
115	43	76	95.1592	-1.38251	73.608
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0759	-1.36137	73.6091
115	43	76	102.911	-1.02377	72.7035
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0099	-1.36797	73.6055
115	43	76	102.95	-1.03398	72.6973
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0804	-1.38072	73.6073
115	43	76	103.047	-1.00528	72.6856
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	103	-1.02818	72.6886
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	102.967	-1.02734	72.692
115	43	76	95.131	-1.35805	73.5943
115	43	76	95.0429	-1.37051	73.6113
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	103.047	-1.0267	72.6947
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0429	-1.37051	73.6113
115	43	76	94.9724	-1.35776	73.6095
115	43	76	95.0962	-1.38606	73.6057
115	43	76	103.036	-1.04271	72.6971
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.1663	-1.38945	73.6105
115	43	76	95.0586	-1.37585	73.6097
115	43	76	95.1211	-1.36293	73.615
115	43	76	95.0738	-1.37376	73.6048
115	43	76	95.0429	-1.35883	73.6033
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.017	-1.38428	73.605
115	43	76	94.9966	-1.38657	73.6037
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0327	-1.38962	73.6034
115	43	76	103.119	-1.01907	72.6893
115	43	76	95.0804	-1.38072	73.6073
115	43	76	94.9084	-1.37718	73.603
115	43	76	102.95	-1.03398	72.6973
115	43	76	95.0104	-1.37733	73.6025
115	43	76	102.961	-1.0249	72.6895
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.1981	-1.37529	73.5846
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0059	-1.35799	73.6043
115	43	76	94.9724	-1.35776	73.6095
115	43	76	102.911	-1.02377	72.7035
115	43	76	95.2011	-1.36143	73.599
115	43	76	95.0429	-1.37051	73.6113
115	43	76	103.167	-1.02522	72.6861
115	43	76	95.1135	-1.37158	73.6051
115	43	76	95.0429	-1.37051	73.6113
115	43	76	95.0804	-1.38072	73.6073
115	43	76	103.056	-1.02505	72.6845
115	43	76	103.13	-1.00127	72.6752
115	43	76	95.1135	-1.37158	73.6051
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0798	-1.37135	73.6103
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0099	-1.36797	73.6055
115	43	76	95.1135	-1.37158	73.6051
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.1135	-1.37158	73.6051
115	43	76	95.0656	-1.37248	73.5976
115	43	76	95.0804	-1.38072	73.6073
115	43	76	103.174	-1.02359	72.6793
115	43	76	95.0104	-1.37733	73.6025
115	43	76	102.911	-1.02377	72.7035
115	43	76	95.0656	-1.37248	73.5976
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	103.086	-1.01549	72.6793
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0104	-1.37733	73.6025
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.1059	-1.35527	73.6056
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	102.911	-1.02377	72.7035
115	43	76	94.9729	-1.36713	73.6065
115	43	76	102.95	-1.03398	72.6973
115	43	76	95.1135	-1.37158	73.6051
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.0435	-1.36819	73.6003
115	43	76	103.086	-1.01549	72.6793
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.1135	-1.37158	73.6051
115	43	76	95.2243	-1.37059	73.6144
115	43	76	95.0798	-1.37135	73.6103
115	43	76	95.0429	-1.35883	73.6033
115	43	76	95.3033	-1.35049	73.5777
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0798	-1.37135	73.6103
115	43	76	94.9724	-1.35776	73.6095
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0738	-1.37376	73.6048
115	43	76	95.0104	-1.37733	73.6025
115	43	76	103.056	-1.02505	72.6845
115	43	76	95.0798	-1.37135	73.6103
115	43	76	103.056	-1.02505	72.6845
115	43	76	95.0104	-1.37733	73.6025
115	43	76	103.124	-1.02844	72.6864
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0099	-1.36797	73.6055
115	43	76	103.056	-1.02505	72.6845
115	43	76	103.263	-1.01027	72.6478
115	43	76	95.1129	-1.36221	73.6081
115	43	76	95.1663	-1.38945	73.6105
115	43	76	103.124	-1.02844	72.6864
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0099	-1.36797	73.6055
115	43	76	102.95	-1.03398	72.6973
115	43	76	95.0435	-1.36819	73.6003
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0423	-1.36115	73.6143
115	43	76	103.006	-1.03755	72.6857
115	43	76	102.95	-1.03398	72.6973
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.1283	-1.36755	73.6065
115	43	76	103.006	-1.03755	72.6857
115	43	76	95.0104	-1.37733	73.6025
115	43	76	102.95	-1.03398	72.6973
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.0435	-1.36819	73.6003
115	43	76	103.293	-1.01543	72.6592
115	43	76	95.0104	-1.37733	73.6025
115	43	76	102.905	-1.0144	72.7064
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0099	-1.36797	73.6055
115	43	76	95.0429	-1.35883	73.6033
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.0099	-1.36797	73.6055
115	43	76	103.035	-1.03073	72.6939
115	43	76	95.0099	-1.36797	73.6055
115	43	76	95.0962	-1.38606	73.6057
115	43	76	103.082	-1.03734	72.6846
115	43	76	95.0435	-1.36819	73.6003
115	43	76	103.207	-1.0067	72.6594
115	43	76	95.0962	-1.38606	73.6057
115	43	76	95.1129	-1.36221	73.6081
115	43	76	95.0429	-1.35883	73.6033
115	43	76	95.2023	-1.35971	73.5753
115	43	76	95.1283	-1.36755	73.6065
115	43	76	103.013	-1.028	72.702
115	43	76	103.047	-1.00528	72.6856
115	43	76	103.238	-1.01637	72.6534
115	43	76	95.0429	-1.35883	73.6033
115	43	76	95.0099	-1.36797	73.6055
115	43	76	95.1135	-1.37158	73.6051
115	43	76	95.0972	-1.35782	73.5995
115	43	76	95.0435	-1.36819	73.6003
115	43	76	103.056	-1.02505	72.6845
115	43	76	103.056	-1.02505	72.6845
115	43	76	95.0104	-1.37733	73.6025
115	43	76	103.415	-0.98439	72.6562
115	43	76	95.3357	-1.34367	73.5864
115	43	76	95.0435	-1.36819	73.6003
115	43	76	94.9724	-1.35776	73.6095
115	43	76	95.0276	-1.37665	73.6038
115	43	76	103.018	-1.03737	72.6991
115	43	76	95.0804	-1.38072	73.6073
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0099	-1.36797	73.6055
115	43	76	103.056	-1.02505	72.6845
115	43	76	95.0099	-1.36797	73.6055
115	43	76	102.975	-1.01503	72.6949
115	43	76	95.1059	-1.35527	73.6056
115	43	76	95.2702	-1.35963	73.5799
115	43	76	102.95	-1.03398	72.6973
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.1135	-1.37158	73.6051
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0962	-1.38606	73.6057
115	43	76	102.944	-1.02461	72.7002
115	43	76	103.056	-1.02505	72.6845
115	43	76	103.167	-1.01485	72.6819
115	43	76	95.0054	-1.34862	73.6073
115	43	76	102.975	-1.01503	72.6949
115	43	76	95.0429	-1.35883	73.6033
115	43	76	95.0099	-1.36797	73.6055
115	43	76	95.0986	-1.36334	73.5954
115	43	76	95.0104	-1.37733	73.6025
115	43	76	102.944	-1.02461	72.7002
115	43	76	95.1277	-1.36987	73.6175
115	43	76	95.1503	-1.37184	73.6038
115	43	76	95.0429	-1.35883	73.6033
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0099	-1.36797	73.6055
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.0754	-1.35201	73.6121
115	43	76	95.0429	-1.35883	73.6033
115	43	76	103.081	-1.00612	72.6822
115	43	76	95.0099	-1.36797	73.6055
115	43	76	103.056	-1.02505	72.6845
115	43	76	95.0104	-1.37733	73.6025
115	43	76	103.03	-1.03334	72.7
115	43	76	95.0656	-1.37248	73.5976
115	43	76	95.0798	-1.37135	73.6103
115	43	76	95.0099	-1.36797	73.6055
115	43	76	95.065	-1.36311	73.6006
115	43	76	95.0099	-1.36797	73.6055
115	43	76	95.0099	-1.36797	73.6055
115	43	76	95.0952	-1.37669	73.6087
115	43	76	95.0429	-1.35883	73.6033
115	43	76	95.0104	-1.37733	73.6025
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0986	-1.36334	73.5954
115	43	76	95.0054	-1.34862	73.6073
115	43	76	102.975	-1.01503	72.6949
115	43	76	95.0603	-1.35698	73.6005
115	43	76	95.0978	-1.36719	73.5965
115	43	76	95.0804	-1.38072	73.6073
115	43	76	103.11	-0.999298	72.6903
115	43	76	95.0054	-1.34862	73.6073
115	43	76	103.086	-1.02312	72.6734
115	43	76	95.0429	-1.35883	73.6033
115	43	76	95.0597	-1.34761	73.6035
115	43	76	102.975	-1.01503	72.6949
115	43	76	95.0429	-1.35883	73.6033
115	43	76	95.0429	-1.35883	73.6033
115	43	76	94.9724	-1.35776	73.6095
115	43	76	94.9729	-1.36713	73.6065
115	43	76	95.0429	-1.37051	73.6113
115	43	76	95.0104	-1.37733	73.6025
115	43	76	95.0429	-1.35883	73.6033
115	43	76	95.0059	-1.35799	73.6043
115	43	76	95.098	-1.35397	73.5984
115	43	76	95.0429	-1.35883	73.6033
115	43	76	103.061	-1.02376	72.6947
115	43	76	95.0104	-1.37733	73.6025
115	43	76	103.036	-0.996628	72.6872
115	43	76	95.098	-1.35397	73.5984
115	43	76	95.1059	-1.35527	73.6056
115	43	76	95.0435	-1.36819	73.6003
115	43	76	95.2702	-1.35963	73.5799
115	43	76	103.086	-1.01549	72.6793
115	43	76	95.0435	-1.36819	73.6003
